locu_id,foursquare_id
fd08167bbca2ac3bbb23,46cc7756f964a5203b4a1fe3
36f15c2024b3ad565659,4d32037f5c2db60c8ddebd6c
e055d9834a4f55047d74,4b91bd5df964a520ead333e3
82afe0b5dc8c5614948f,4eb08b91e3002b5426d1a721
41caa2f551121a64ab16,4fb30f7fe4b0fb410b889537
fde708ca4d4daf59b81f,4ab16dfaf964a520756920e3
305ea556aa833644f432,4a00569ef964a52077701fe3
5db5d91e7866513046d1,4ef103e20aaf411421bab651
ddda08f9dea3230a6da5,4bf059dc636cd13aa50f94af
d9048d88b4805118c72d,51e07027498ed9e325fb7d6f
5918a12bfe1939fa6047,4b902c5df964a520297a33e3
e631fe4347b3a5e8eff7,4f329d7319836c91c7e904f6
ee0783b5c95db0569824,4f32b03b19836c91c7f007ed
25c207e47f24987aa905,4dadd37ffa8cf64d80513f08
30afe73e43e71f33c6df,44d8c411f964a5207a361fe3
233868b360e10a234b47,4a5d3c4ef964a5206bbd1fe3
05176249b9f3b6155307,4b140c62f964a520739c23e3
2db227acbb5be32616a4,3fd66200f964a520d8e91ee3
6d75495a3671a45a0bf3,4eaca19730f855f5b2feed5a
2e9958055280ed772cd8,4b61c759f964a5203a222ae3
3fe19d873e7ee2d3bc46,4e444cca6365a330471dde5d
0544cbf01097fafd6cbf,4af4ea7ff964a5206bf721e3
7fbb1e87a7792616554f,4f2480eae4b0eec7fe47aa2e
5f0e6782848e1a239f29,4a39b109f964a520ad9f1fe3
c9f5300194870edba25c,4f65057de4b08383b22de9c4
bb13010bb5655282884b,4ce76063b99754817537f644
6340766743f321d75677,5053d8f7e4b07ba3e5ffc718
bc9f82e34576e006a1df,4f32656919836c91c7d3b0fd
4dde90c66c0476ebd613,51d666ae498e750d5a630a28
073205e3ef31f61e5bb0,4fd13355e4b0d4fb73c36e90
05975bf85a44392267ed,4f322dd619836c91c7bdef46
a4a647570c2cc3916844,4afc856cf964a520822322e3
af0fef6e5f21ab958947,50c5214fe4b04a2d9e0efa6a
9e035f3ad4a81212c092,4cb3436cef1b3704462d5100
2407d002dd9d001621e8,4cd8439f51fc8cfa489ee85d
5cc03e96ce25e2136e9e,4dfe5555b61c79c4633a11e8
796ec9c91a6050ecbf4e,509e6cebe4b09c8922849576
33d5991dc6491c445e63,4be58dead4f7c9b607862520
c3a8846d0928e4b52f2d,4b6cd117f964a5208f562ce3
d71c0d008b9795c4ac26,4f327b8d19836c91c7dc230b
6679b140807958ce43ec,4a6a4f0bf964a52012cd1fe3
15764d77ca563c8a9467,4a847222f964a520a1fc1fe3
4f7164672fced9ceffb2,4a49662cf964a52047ab1fe3
f06977f553918725f04d,4ea5f25cbe7bbf593af7b1aa
c396b3c9e0e52745aeae,4c1c4e8cb4e62d7f02f7da93
516da52c21b8f12e9d25,3fd66200f964a5209ce41ee3
f8265a6cbccc7de281ed,3fd66200f964a5207be31ee3
31c290de0eca1cc342d2,4b63b163f964a520748c2ae3
a90bcbb6a075a40df8cf,51d4b474498e004fa64027f8
9a00ae1738d1307f112e,4b55c2abf964a520baee27e3
70b72b57026b52a84faa,40dcbc80f964a52082011fe3
61802f11ec54f63da1fc,4afdba0bf964a520412a22e3
a36e48b7fa1373d10e9b,512e541c222f07e3a964c526
b22a06479752fa923f1c,4d6f1d513a6cf04d6bca5b79
8fa7004e77c6d8aceaf5,4abe8e20f964a520748e20e3
8b42925ae6bfcdff6057,4e4e499ebd4101d0d7a6e5ff
18455fb122b5aa31a2ed,3fd66200f964a52053ea1ee3
c4e159f0a3cc08a9533d,4f60a200e4b0b97be60bef46
5ca8adb7158258272efa,4f32568619836c91c7cde323
99b0e5a16188a8b415bc,4edd8695b6344371fa9a73cd
7fb1b453f4f9475ec0b2,4d365f3fedbd370460ec69e3
36c41ca2b3e24931e158,49c39ed6f964a52066561fe3
5293934c41f79e53ca6b,4ab277b8f964a520496b20e3
5d8f5cf60cca9698014c,4b638e1df964a52011832ae3
34e03f188d70931233cc,4ba670d6f964a520ab5239e3
266990a2f317b9cddb15,4d005554202e224b2a27b32a
963e540e163e9dd5d75c,4fda7eb7e4b0318de8058ca0
7d003a1bc34ef8765b51,4e1fde08483b041af1dcabe9
7519aeede3f317652e9c,49c26973f964a520eb551fe3
b164256b6ef3c0e3570e,4b4a8b95f964a520598a26e3
711f36ef034d1fbc9ff8,4f3210d319833175d60d19c2
7e72d89444c7c617e4d4,5085458fe4b09e409de9a952
90c1ec98f9cefad64b77,4e4e4e1bbd4101d0d7a74898
c52351fe76ddb13d134f,4c1c0d3c63750f47faf5b567
9bdfd08ad37effde2b90,4f3222f919836c91c7b9b62d
080da194d74ae8dd619f,4be2c7d1f07b0f47aa27f643
78c1f0e5a627c06f1de7,4b01f66df964a520db4622e3
e742f38704128e486851,4b71cdbaf964a520605d2de3
6af17e6bf6694a18ddde,516dfc13498e616e4c78b107
328d67c93f694eaaba1d,4e4c4c8bbd413c4cc66853aa
14405e43e9db48c823d8,4b623700f964a520a83c2ae3
4234067e1b2c7dbb85c9,4cad378a97c8a1cd9befa7a5
b79cd2a5df3a56f297dd,51a0ec3a498ec1fa981f0bdf
e85d9febb490f62fba33,4f323cf119836c91c7c3c9d2
a37b68ec950e443b7396,4c866e2ee602b1f7ca00c07a
c7017c89444b3138d297,4c40cc2a3735be9a2c6c17a4
acde8f1bd41ca34a7b14,4b6489b0f964a520d7bb2ae3
e975b188688da5386a0a,4f3ef46de4b0b019c553ffe9
d48820d1666381ea5eb0,4c29871497d00f4749a041ea
83c5ab15c149166671f1,51132111e4b0109e8adf16bd
adb0ca5571a63ebb43d1,4f3283fb19836c91c7df5a28
f79e317502c70d569c7f,4b4c863cf964a52026b526e3
3911bf7cf0387d979fe2,49ee02e9f964a52010681fe3
80f6edc37793271d94d9,4d82dec75ad3a093cd23b0fd
0f988d6efa89ed81ac99,4f32a81a19836c91c7ed0660
ab08e3cca8410a88a4ec,4e4e4a49bd4101d0d7a6f374
5bb3b6b10f2602cfbc50,4d0d6554e0b98cfae3b3db93
5850766a1b0c19cf564e,4e4dc721bd41b76bef92f253
71b3b8a933eac80ac5b3,4b049fcff964a520c15522e3
9b94d6adf77cad41a76f,4acf729cf964a520bed320e3
0f6d2f74df27cfbc93b4,51d6b121498ec83402833e0b
c5f0c5d1043390781f0c,4bf0b0d2f45ec9281627943c
a89411084e00e5f5be99,4f10f6c1e4b0d85e51acbcca
52d093e28636afa70734,4a42d96ef964a5204ea61fe3
60413c6a26a6d7eec0c5,4f32943219836c91c7e589ad
84b8e4aa7e4eae3fe687,4b55ee6df964a52037f727e3
c73946db50ac878f19b3,4e3484038877beb5e9a22a0b
be3ad877c4f4423153ea,4bc621b6f360ef3bc433db2d
c1f1fab4633063033e9f,4b8676cef964a5202c8b31e3
c08f8d6cbe96b3ab381e,4c98425bf419a0933b716e88
d0d311a1f6d581a1bdef,518830057dd2a213aa5e9473
2b55c40e6d1bec5e929a,511d6006e4b0a486ec088c89
328cb2b09554762a7d21,3fd66200f964a5202ee61ee3
fe52733d130680670ce4,4e00b995d1647696f1211347
101e907278a7a3be811f,4e0e05748877936cb4013a69
e25daaa0f5e1c42da8e1,4ddd71a8636562354f3fcb47
da2bc308156c73537c8f,4b6b5ecef964a5202e042ce3
578776bdb00024ed2167,4ca00df18afca093afde0f16
694fb2093473eb821a19,40d62500f964a5204e011fe3
c537617e699ea5c9efab,4fcacb63e4b00a0e84af2640
f9fca3a8df581c1c456b,4f329b3919836c91c7e82d86
f1e4a17c13e8a0659250,4ca748dcb7106dcb973566a5
060dee8b8d3af94b02a9,4c8805550f3c236a6270ef5c
26b09b46064dff88df55,4b007974f964a520a63e22e3
5d041990cf8efc5b061e,3fd66200f964a520e0e51ee3
688f5107af3e0cfdf2ae,49f0abd1f964a52043691fe3
0e3cae3eb171deabfc8e,500b5b6fe4b0db14bcea3609
c0bada5ee839e43b2704,457c232bf964a520fe3e1fe3
b1b3d89838be67cbdb59,4c9e372b03133704229a66d5
49acaab5f9d71de17972,4f0ca745e4b0497598d0e061
df58bfe74cce981846e0,49b9dfeaf964a52054531fe3
783227d8afedb324c2b2,4c63d38de1621b8db2d12653
e7c4f4ca826336c6d57c,3fd66200f964a52052e71ee3
99032f2cccf78dcba86d,43e4e9c1f964a520ee2e1fe3
9ebab0ae10273d6c4ac6,4be49dcd2457a5933e7faa15
4bd67a25ed3cc7ccb3f9,50d65941011cafac8ced5d0c
645e8b84299dcfc2ef1e,4c46f47f19fde21efebd0676
a8bfd39befddc9c595fa,4a7cb615f964a52050ed1fe3
eed09c511dfc14cfa569,4e4c85f3d4c083e9648c1fe8
abd06a25cf45fac1a9ea,4a8724e0f964a520db0220e3
bb0e53f605c40c0fa2e0,480d19c9f964a520274f1fe3
b980cba4a5d2d08d0c09,4f329da119836c91c7e91623
4f02e5f47dbc23cb0f6e,41d49680f964a520b31e1fe3
e8dc577fd82b0d2f679a,51ba43a0498ed5bbc200e25e
64a3ff532a9416b5426e,4afa05d9f964a520181622e3
a508df5057d1d74edfdd,4a593996f964a5200ab91fe3
a7204b0cdc217e8809cf,5013520ae4b0dbe157f818d1
e473af79b82d207a82ea,4ebc4b8dd3e38e6b0ba366ca
807b656e647c2a59b12b,4f60c4ffe4b04905885241ee
9b901c1d1a74d9d74706,4ce6fbc4d99f721e7332a773
7034beec56ca278d49d4,4a5dd48af964a520b8bd1fe3
de3f7d029b1311bc6b5d,519129d3498e71b419d728a2
5e6dd3eabbaf510fea02,4f32748119836c91c7d97a10
4919ade826dc3b40679c,500c2f7e45b0bf4f4cda42e9
824bfbc92825a8d12c64,4cffa4faf1605481cf149aea
10253b2ec4da81601aee,4b145e39f964a520faa123e3
89eaa1aa3678b04162c7,4c505bbe8edf0f477bff26af
92b8288efbafc4c16f3d,5025bcc9e4b040ed525577a9
806140181efc95f4b674,43b98728f964a520de2c1fe3
b9faee09d8767915bcb2,4b853f3bf964a520ac5231e3
417589eca6ded5c3db32,4416912af964a52004311fe3
da9b37d18b2579959c97,4d7e61dacd09224bb23c4930
bc922733257e55f11ce9,4dd7791c1f6ee14683238b5c
d0b90241d3dfbbc5e4d9,4e34492cc65b2313e280e16f
68e6eb4eedbb4898e7c8,4e6be5e2b3ad857aef211b98
d8e4d5432e29717fdc09,4cf5b5b166585481688ec598
6afe633a980b2ffdacbd,4a626bfbf964a52009c41fe3
e210756b25180736b1b8,3fd66200f964a520c9e61ee3
15a22582d867039193d5,4cec078e595cb1f76670dc14
1de5b118b575df1504cb,4d40ca8cbd53f04d70b74715
8339885cba4a96faf186,4a9739f9f964a520fa2820e3
c970dcbfe5463de9088c,3fd66200f964a5201ee71ee3
8f87d2ed152cafbadb68,4af077bef964a52060dc21e3
934ffbe8560c627a98e9,4c4885bdc9efb713a03d30aa
58c415fc36aba84d3077,4ab0e140f964a5209e6720e3
d8bca46e04e3e2c096d4,4c64c67fc74c1b8df596b283
a7fd870b98bb26de2391,447dc0b9f964a520fd331fe3
ec841d231edfb20e8b7c,50144e36e4b0bc7cf5739e28
d3c39d545f6bbdffdf1e,50603d8b498efd4a9c3e4cea
8e3cae6cbac91bbdcf9c,4b23ee1ef964a520255d24e3
e7a618b063a7a0626ebe,4c688aeb2f6c0f47920a1c7e
e94761d0a0579b9641da,4e95cd6ef5b90ceed08384b8
3121f2e21b2bd9252ae3,4e4c4fa6bd413c4cc6686917
737924131fa6618643bc,51451539e4b0f632bb92f9c4
a4dc21bb750a37c06abf,5015686ce4b06b8dccaf55a4
73cc1f7a9941c9d40ba5,4baa5f2ff964a520e2633ae3
b3ed612a64bd3db2bb90,505cd92ee4b0084c401ea0e5
e3771ec184526fed4bea,50d257bee4b07de9752385ea
44ca6680233abec2b7a4,4c55b154479fc928c17e4c95
07118316c0c73060ae4d,4f00dea9f9abd5b3917d422c
4ab14b333f6b6eb21b14,3fd66200f964a520a5ea1ee3
69a82d64fd2e83e5db4f,4b91e2faf964a520a7dd33e3
518663304859a4a860e5,4efbe6797ed1abb672f7ecd2
0ae4e4dc9c6f005fb248,4f32190219836c91c7b5968a
a9c04865497ad797f8c7,5005c345e4b06cd60c13187d
897b16aacfbe585533b6,51e0251f498ea66bbfe77f82
1ae1cb9d62b658e3c39a,4d7b06d77a1c6dcbb843c961
64e15e3663f0f82d316f,4f32404c19836c91c7c5204b
050506726fbb8853a533,4df413f5d1649c8a28e582a5
223400d74d8876d94927,516bfe058055d1e81ef8b212
75cf008dc27f40810783,4d6c381003bf224b7947db8d
d4c72e49567624d9e665,4ce157ff0de52c0f62a0a10c
5858495e902e0313fc53,4fb59a21e4b06101e9dc9b83
b53454712cc689e761ef,4a917ecff964a5206c1a20e3
d3b40aa98c5ad8d0f1a6,4fd280bfe4b00127b966b205
4546a2c28577099b6945,50d115a7e4b0bd1057ff043f
f4610997cd7d0549a63d,4dbb5e1d90a02849cbc9b3e0
fb4410c9206b3e473d34,51007ecae4b0b335befe1cac
b5d5247be64fcca66c17,4e4c4f4dbd413c4cc6686693
44d83829ba94ea39ad0b,4a297b29f964a5209a951fe3
634a50a0c9ef307ca6ab,3fd66200f964a52074e51ee3
4af3b481f1f1b434a54a,4b6799a3f964a52019572be3
297db329a5e1632783a2,4a7b4f7cf964a520a3ea1fe3
09b7100e85ab18653409,4c9bb311d3c2b60c4e19b1bc
0209cc40793c7b21626f,4af3657bf964a5203ded21e3
2279d2f8884d417d8068,4ac7f916f964a520f5ba20e3
1c309f12185bf203eacd,4b9c24ebf964a5209a4e36e3
a789b7399865c08d1ab8,4c46020ef1d80f4718a8a23c
15c235854c7d27ea3af5,4cf9717c084f548170067509
ec46a5e685a440d9cd6e,4f32b4ed19836c91c7f1c739
3509ee59c5639ae26126,4fcea172e4b071a2c8809ed2
31447b5b7789cb98d275,4bae5fb6f964a520b4a93be3
cf5c0c3850b153c65de0,4f132b78e4b0725fed9a3c28
8cb58dc0a06bb2c125dc,4e06b18d62e100e5816ba6c4
aaca87d1932bd382e1a4,4f5e82dae4b01989c438cbb6
9154c88324827228b20f,4fc619d1e4b041bde333b862
0c9e5b105a7c686797d7,4bbd282b4e069c742a799ee3
3c691032b74cc0287c87,4f6243bae4b0a20e1e91aabf
c5809976f72d86478fe0,4101a680f964a5205a0b1fe3
5dba076a1f5e32f1fca8,4efe595d490182a1a649a026
c9a01790531d46e95e49,4e4c3b8dbd413c4cc667d69f
fbc541074e5847c28e3b,4c212356497cb713d3ab6cd8
13a401d50354611a1da2,4c263702a852c928532ee66c
2d52d5efe21b8d815185,4c2f66d166e40f47c7ccc18b
a87ad99a6690ecfdcee1,4c8fe0d13b3e9c7460792dcb
50ffb6cbe1d4de3c7f66,3fd66200f964a52057e61ee3
2de19a9b6ab9fa79c524,508ac360e4b07020054445fb
4faf3c1cb4c849a15ee0,4a89888bf964a520470820e3
2b557014ff1f0e112b9e,4f3253d819836c91c7ccda67
f432523b0b6d6b897df7,425f0400f964a5200c211fe3
5bef0817e40d58fa2a27,51c48e37498e31c12eda1a1e
1b6668ce4004603b3012,51cd7541498e3f398f16b546
ee96d08c7b7ae6b04ba8,4d1e2ab5b69c6dcb54dc5a95
079fd5bdf8901a8cbd79,508d5f35e4b07f1e640a6517
13a92c9d3f2b0ba98bd9,4ae297f6f964a520278f21e3
f246cd9b4dbfbd9ee246,4bf479ace5eba593e3bb1f90
b77a7eb4ff1363b80f63,4f327b4a19836c91c7dc0a47
9729fc3384431790a866,4c3a3f44ae2da593a6f403c6
06a1a1c8881002216683,4b5c856df964a520243429e3
7c12b5af0969c5f0690a,412e7980f964a520fd0c1fe3
0a439aaa2a6f33cca5b8,4c62e1a558810f475848081e
523ba57161fef34449cc,4aac0da2f964a520ed5b20e3
0b25ffc6e7e45f4438bd,4b4b7d50f964a520c29d26e3
300a8989491762ebdeac,4a285766f964a52012951fe3
b7dc8a73898500592380,4e30b6cb8877878237236ef7
099e4b1be3559f036f6d,4b8ff510f964a520216c33e3
2470287b1158dbb45205,4c92686e1adc3704e15238d1
d93e4cdd39d8b182790a,4e56ef4914955ace303609b6
955e31ca2895fa0c9a83,4deff9fb7d8ba370a00d1724
abdd6a1dd498969f7180,4a6b310df964a52024ce1fe3
501f30e4687ec3afd819,4abe5120f964a520a08c20e3
9ffbf5c5827fc24cf56a,4babe061f964a52055d13ae3
f10cc4311d86985e0cf2,4b5efa2af964a520bba029e3
c011d911817e46ad1c43,4fbebceee4b03477162f9b5f
87d1e3ce069de4012325,49d7b2f8f964a5204e5d1fe3
c457cff3b9808010f04c,5171b4e1e4b03ce28c5fa1cf
c29997cdfc6130a28a76,4e4cfcd2bd413c4cc66dc742
a7fb0a82e79ee2f5a514,4f324c4619836c91c7c9e5cb
043e8260f6ec01806a4a,4f7ef38fe4b079381bab7bc3
cdf89edcf8f1c8f517a0,3fd66200f964a5204de71ee3
19e123386c695e74aa32,501ac850e4b05cbb1ade06af
b921d5b86188042ca9f1,4b9b41a6f964a520a2fc35e3
be432a9dda03478a7c9c,4fa62360e4b0cfe54d779b18
925a7393af3de3a0204b,4f32471019836c91c7c7d91f
197301f66283fb7ea26a,4be1f4d7a145c928882b4f80
22718fbbf773bfb3dca1,4e6016d8b61cd7808787e93c
9a1626a7321a3b3aa5b3,3fd66200f964a5200aea1ee3
1f2f31d3afdea6483cdf,4afa1ac2f964a520c81622e3
1aeb9ccf13ffb0450679,4bd6eb335631c9b6ff90a630
4cabb96de61afe2e83d1,4b36b416f964a520f83a25e3
62ab4112164e655826a6,4d52e08f9b27721e7cbcc646
e2c704ab807a7fe92124,4adcafdaf964a520c22e21e3
a1d2d820410755f3be98,4b1d351ff964a520fd0c24e3
038f801c28d614748321,4b96e9a2f964a52056ed34e3
e22142cb91123f5895d8,4f32591519836c91c7cee002
3d5fa53bd25c4352c34b,50fd7f39e4b0c9eebaa5303a
438440380e6f7f3afb82,4b6f80fcf964a52058f32ce3
044a45cdc9bac30cb07a,4a4a642cf964a520bdab1fe3
9351e480170a5bafa382,4a70600ef964a52058d71fe3
85862d3b7f218dd18329,4e7d3b8bb8f724f0c24f3f7d
b611562e890617726f79,50a4fc14e4b0d8159be93e6b
2200e14b4cbbec885fde,4bc0cbb32a89ef3beb2af188
2a237bb5f555bbdc8060,414e1d80f964a520f11c1fe3
889a4682da80465ef9a4,50abdbd37043992125a9c9f7
f9b48e0d71678f3c3642,4b96ba8bf964a520b0e034e3
41974e76262a6c1687df,4aeb7d9ff964a5209cc221e3
9393b929ffd66cca249f,4c90f5002626a1cd88152e6b
3e98f72e274bc0baa9a7,4c98c7c14804a143fd69ee0e
0b4e1e6cf0268e04732a,4169cd00f964a5208a1d1fe3
